SN,tester,group,TN,CN,BN,cond,CCW,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,clampi,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist,hand_report
6,D,15,54,14,2,15,1,6,-1.27891240990203,-3.44796277260636,-3.44796277260636,NaN,-4.75058999067636,133.721087590098,135,1,0,0,0.171812721771744,0.559437372119589,1.79839377942506,479.847654676861,NaN,88.6751967218309,-0
6,D,15,55,14,2,15,1,6,-0.325769448110975,-0.434344070325267,-0.434344070325267,NaN,2.06499554021883,-45.325769448111,315,1,0,0,0.151875276040926,0.79133163677642,4.16007613473687,647.555858042574,NaN,92.3159583001,-0
6,D,15,56,14,2,15,1,6,2.50345993225278,1.01157745782245,1.01157745782245,NaN,-0.26946275984028,-132.496540067747,225,1,0,0,0.151873773777254,0.563532843995858,1.56857834756897,550.426378128296,NaN,87.2857273755778,-0
6,D,15,57,15,2,15,1,6,2.11315497427768,-0.106769802117356,-0.106769802117356,NaN,-2.09462327608196,-132.886845025722,225,1,0,0,0.13988330413946,0.511571338006604,0.957211918360883,568.092148594995,NaN,87.2974716592905,-0
6,D,15,58,15,2,15,1,6,1.56089185646564,2.16659089690773,2.16659089690773,1.04369802059495,1.73213757700945,46.5608918564656,45,1,0,0,0.159825557114573,0.551552289299309,1.00876480856618,512.063609091469,100.100114414411,100.100114414411,-0
6,D,15,59,15,2,15,1,6,-0.203840415521199,-0.957914932258973,-0.957914932258973,-2.70215684767407,0.796075447517126,134.796159584479,135,1,0,0,0.175857417127531,0.499567648446714,2.04828005804808,463.343714133721,91.4497971355881,92.1279947458745,-0
6,D,15,60,15,2,15,1,6,-0.917587973709828,-0.206377753142078,-0.206377753142078,NaN,3.839635772733,-45.9175879737098,315,1,0,0,0.171856888330751,0.50356066592343,2.32407708416554,504.532406662477,NaN,89.2367799759897,-0
6,D,15,61,16,3,15,1,6,0.294994791376986,2.76305735243927,2.76305735243927,-0.624903207550489,2.95802855893554,45.294994791377,45,0,0,0,0.119873749740975,0.515655993582641,1.64655545907641,664.976109432993,99.0977506396132,99.0977506396132,5
6,D,15,62,16,3,15,1,6,-2.69994466686308,-2.58697182345645,-2.58697182345645,-2.18674365976463,-3.53696421313467,132.300055333137,135,0,0,0,0.13588908485076,0.527556928291119,1.87642617424297,604.670631715052,141.763449187623,141.763449187623,-0
6,D,15,63,16,3,15,1,6,-1.03157455495847,-1.0674279520864,-1.0674279520864,-0.072643407806197,-0.724788726159773,-46.0315745549585,315,0,0,0,0.171904960775464,0.591507702107265,2.25214117675341,510.114449399444,141.534047122541,141.534047122541,-0
6,D,15,64,16,3,15,1,6,4.70627589460935,3.43892510968351,3.43892510968351,NaN,2.5905388890763,-130.293724105391,225,0,0,0,0.167864772211715,0.619488869726922,1.43280944383127,500.666210093831,NaN,103.039490742494,5
6,D,15,65,17,3,15,1,6,1.14458359706202,1.60068242584074,1.60068242584074,-1.89826879807566,-0.73344286968225,136.144583597062,135,0,0,0,0.175855013505156,0.467601275121808,1.6746108385334,466.17124995222,123.524130146889,123.524130146889,5
6,D,15,66,17,3,15,1,6,-1.89339568498929,-2.1120334696562,-2.1120334696562,NaN,-3.98311772949707,43.1066043150107,45,0,0,0,0.147856720076675,0.623439823814351,2.63715819740162,553.900846781929,NaN,134.717091977725,-0
6,D,15,67,17,3,15,1,6,2.35247296501007,2.03195878378699,2.03195878378699,NaN,1.13978239428434,-132.64752703499,225,0,0,0,0.115907172107995,0.615449282066379,2.20408856146298,820.98054692961,NaN,162.573660831533,-5
6,D,15,68,17,3,15,1,6,-1.27040583029355,-1.01666041286228,-1.01666041286228,NaN,1.07900440198426,-46.2704058302936,315,0,0,0,0.171861395122392,0.495587249986329,2.24413350919747,528.866945214281,NaN,88.7461172011901,5
6,D,15,69,18,3,15,1,6,-2.99059354981654,-2.93910780169625,-2.93910780169625,-3.80760442633374,-3.88897615343683,-47.9905935498165,315,0,0,0,0.171841865692272,0.575518205935623,1.2567110635722,545.461259536478,140.086513331845,140.086513331845,-0
6,D,15,70,18,3,15,1,6,-7.71844910458037,-7.56215308528859,-7.56215308528859,-8.46689393594575,-11.2846735913056,37.2815508954196,45,0,0,0,0.10791002040105,0.755373447785587,2.6637708025977,883.601244710343,201.164790435791,201.164790435791,-0
6,D,15,71,18,3,15,1,6,-5.57658346673836,-5.51460262675045,-5.51460262675045,-5.21689391572278,-7.20694087414597,129.423416533262,135,0,0,0,0.147820064837788,0.579408769014776,5.02344823649287,623.255972907185,174.861107440385,174.861107440385,-5
6,D,15,72,18,3,15,1,6,0.906464392415671,1.05418709929734,1.05418709929734,3.96761663464321,0.188561479592749,-134.093535607584,225,0,0,0,0.159836974320228,0.455596684203442,1.99419945858403,611.660289004814,144.605761563133,144.605761563133,-0
6,D,15,73,19,3,15,1,6,6.84514025637281,6.68983420479685,6.68983420479685,5.14260145795868,8.61049588575833,-38.1548597436272,315,0,0,0,0.239783553816096,0.507556387475574,2.48989907790803,423.516504024045,190.182029173716,190.182029173716,-0
6,D,15,74,19,3,15,1,6,1.34588453056051,1.4060077308136,1.4060077308136,NaN,1.76739639942173,-133.654115469439,225,0,0,0,0.103914298848963,0.615492847722294,2.62382590563709,772.15248623807,NaN,167.920051233791,-0
6,D,15,75,19,3,15,1,6,-1.85821609931928,-0.681025001736316,-0.681025001736316,-3.8617120189858,-0.280048075750322,43.1417839006807,45,0,0,0,0.119903494566643,0.547535235600094,2.40002674029881,663.336727387011,129.844505842698,129.844505842698,5
6,D,15,76,19,3,15,1,6,7.43784561259716,7.28229860523388,7.28229860523388,5.46188628117562,6.79277208930728,142.437845612597,135,0,0,0,0.159870625031658,0.531553851654621,2.40396898125562,504.339223668291,138.513746708876,138.513746708876,-5
6,D,15,77,20,3,15,1,6,1.69125077794644,1.10378119225084,1.10748456153385,4.54256668475034,1.97925787125769,-133.308749222054,225,0,0,0,0.163848920323062,0.615464304707416,2.10594566011298,477.511410922789,124.903525906218,124.903525906218,-0
6,D,15,78,20,3,15,1,6,-3.71715811804317,-3.60665768322465,-3.60665768322465,-6.08199114211794,-4.65755706445912,41.2828418819568,45,0,0,0,0.131890659223473,0.691386018731691,1.93413083516691,616.100915550138,145.177867426397,145.177867426397,-0
6,D,15,79,20,3,15,1,6,3.0544966474331,3.0544966474331,3.0544966474331,NaN,5.68516101432738,-41.9455033525669,315,0,0,0,0.155873401215786,0.57951663156382,4.23047943250583,647.711251128129,NaN,173.374494661964,5
6,D,15,80,20,3,15,1,6,1.79503030356233,1.80817343789482,1.80817343789482,NaN,4.12527318290409,136.795030303562,135,0,0,0,0.151800463298628,0.719180605170436,2.57186680327459,613.593392784196,NaN,91.5448304324721,-5
6,D,15,81,21,3,15,1,6,-1.86316591870916,-1.86316591870916,-1.86316591870916,-1.27608168914766,-6.2605514162714,43.1368340812908,45,0,0,0,0.151872872418039,0.763361585909024,2.32003629469693,566.190908467203,155.718305955305,155.718305955305,-5
6,D,15,82,21,3,15,1,6,-4.92180573989572,-4.68306426325228,-4.68306426325228,-1.3613421919386,-5.50749241368595,-139.921805739896,225,0,0,0,0.123890803440304,1.06109977736457,2.33604231576851,859.278269873354,182.886013812319,182.886013812319,-0
6,D,15,83,21,3,15,1,6,1.51322383792768,1.5071505749313,1.5071505749313,2.22641554037307,1.63338360144866,-43.4867761620723,315,0,0,0,0.19980470569169,0.54749317221092,3.89179643723378,466.249866011384,172.05790706216,172.05790706216,-5
6,D,15,84,21,3,15,1,6,5.18008483988379,5.41876466932439,5.8756553036022,NaN,7.3863526851427,140.180084839884,135,0,0,0,0.147878352677481,0.515473919195983,2.29799868401687,595.085981498579,NaN,90.0845852267044,-5
6,D,15,85,22,3,15,1,6,-5.54000409124009,-5.44531292484015,-5.44531292484015,-8.57822654663593,-4.75565745717724,39.4599959087599,45,0,0,0,0.115908373919524,0.6674285147717,2.56788219847203,705.558452137242,184.231900002615,184.231900002615,-0
6,D,15,86,22,3,15,1,6,-1.2343818528974,-1.40008447677269,-1.40008447677269,NaN,-2.451022027916,-136.234381852897,225,0,0,0,0.115886140413977,0.635461840994139,2.46755740901256,761.872347508736,NaN,177.036997874154,5
6,D,15,87,22,3,15,1,6,4.2064620216629,4.17217291355246,4.17217291355246,4.38580163505975,3.69614570939615,-40.7935379783371,315,0,0,0,0.155876105290417,0.575523614086251,3.60698011903878,679.764856466826,200.039176558577,200.039176558577,-0
6,D,15,88,22,3,15,1,6,4.79336464190806,5.16152698162659,5.16152698162659,2.72577621453092,4.21948784079086,139.793364641908,135,0,0,0,0.159845086545147,0.563487776079228,1.98990749058953,539.460277232385,158.825468243609,158.825468243609,-5
6,D,15,89,23,3,15,1,6,7.43929974493579,7.47255520596445,7.47255520596445,NaN,7.71944296092176,142.439299744936,135,0,0,0,0.135917327412244,0.623419993930838,2.57516096757797,705.556922277512,NaN,93.5535746572994,-0
6,D,15,90,23,3,15,1,6,-0.204390447134699,0.00314646205089275,0.00314646205089275,1.45035132472168,-0.0890076561577757,-45.2043904471347,315,0,0,0,0.163865445225497,0.447582707140555,1.24492129639339,585.105430945333,168.936360447343,168.936360447343,-0
6,D,15,91,23,3,15,1,6,-2.72976844286075,-2.2560421499351,-2.2560421499351,-2.36957326205442,-1.81667932678893,42.2702315571393,45,0,0,0,0.155866791254084,0.499533997734261,2.24017264016857,520.908763815495,127.562137187411,127.562137187411,-5
6,D,15,92,23,3,15,1,6,-12.4076116699787,-12.1099883855383,-12.1099883855383,-7.73279730132345,-14.1765003202217,-147.407611669979,225,0,0,0,0.131918901785298,0.463650321033811,1.97576818265168,774.576721021967,193.061558601239,193.061558601239,-5
6,D,15,93,24,3,15,1,6,8.81481474959492,8.72871134070988,8.72871134070988,7.22734273880161,10.2147629841674,-36.1851852504051,315,0,0,0,0.171858090141427,0.41963939657046,2.30006549870984,602.942909168158,207.962270360658,207.962270360658,5
6,D,15,94,24,3,15,1,6,7.70506301263583,7.62525940807956,7.62525940807956,7.02585574693691,7.14663410520788,142.705063012636,135,0,0,0,0.14388653701144,0.469590873446464,2.13622378925038,618.142728198404,174.497912382687,174.497912382687,-5
6,D,15,95,24,3,15,1,6,6.31120725968907,6.31120725968907,6.31120725968907,NaN,8.09315985750463,51.3112072596891,45,0,0,0,0.135876465834372,0.495419597332898,2.05418575793874,650.817636514131,NaN,191.642414454365,-0
6,D,15,96,24,3,15,1,6,-3.19906213961417,-2.9801583681126,-2.9801583681126,1.33462884701868,-2.09486824095154,-138.199062139614,225,0,0,0,0.159858306468209,0.435554079999633,1.98029420336525,646.067460827032,183.55709569756,183.55709569756,-0
6,D,15,97,25,3,15,1,6,0.274959030725427,0.222934642487957,0.222934642487957,-3.1843337642664,0.0743985148278625,45.2749590307254,45,0,0,0,0.0999032542040368,0.611489314396522,1.86440535887562,837.179426372052,204.352339365495,204.352339365495,-5
6,D,15,98,25,3,15,1,6,5.76577493491237,6.00720144983106,6.00720144983106,9.38607132353266,5.2979535780226,140.765774934912,135,0,0,0,0.139883304139403,0.959197310346326,3.56302177381428,700.990813448078,204.233552271995,204.233552271995,-5
6,D,15,99,25,3,15,1,6,3.27917868527749,3.20352297360324,3.20352297360324,2.93650502710165,5.21647861569198,-41.7208213147225,315,0,0,0,0.155908253738062,0.483598883517629,1.90837031406477,643.422695484924,209.978543815677,209.978543815677,-0
6,D,15,100,25,3,15,1,6,-6.6338184811616,-6.6338184811616,-6.6338184811616,-1.65866062256669,-8.16542545393878,-141.633818481162,225,0,0,0,0.123914238757948,0.509564012967303,3.28326718364394,713.206746917453,178.007390975226,178.007390975226,5
6,D,15,101,26,4,15,1,6,-11.8550086278781,-12.2244568551005,-12.2244568551005,NaN,-13.4598251429845,33.1449913721219,45,1,15,1,0.095887101862445,0.411694523647157,1.19500437158933,831.481357942127,NaN,93.1766055349003,5
6,D,15,102,26,4,15,1,6,-3.41681211654009,-3.39641783989913,-3.39641783989913,NaN,-1.91253046574172,-48.4168121165401,315,1,15,1,0.155746009235372,0.699226334085097,3.07097986666042,619.090598447085,NaN,91.1361388770778,5
6,D,15,103,26,4,15,1,6,17.7639785829759,17.6964265164654,17.6964265164654,15.546182962886,14.1919360051631,-117.236021417024,225,1,15,1,0.151874675135332,0.695364914926017,3.26518893973184,528.870525464822,130.783396236564,130.783396236564,10
6,D,15,104,26,4,15,1,6,5.30300981005493,5.30300981005493,5.58108591647513,1.66932240132465,8.85956036120828,140.303009810055,135,1,15,1,0.127890430879006,0.627471599701835,1.94438769225212,696.870736212412,168.584240128206,168.584240128206,-0
6,D,15,105,27,4,15,1,6,-11.9432211326189,-11.7761233056294,-11.7761233056294,-9.151711513995,-12.7705976077923,-146.943221132619,225,1,15,1,0.139857164747696,0.587539922663609,3.91826512554087,618.795292108277,160.209995219508,160.209995219508,5
6,D,15,106,27,4,15,1,6,-7.90384582709615,-8.25988915213125,-8.25988915213125,NaN,-7.88116442830137,127.096154172904,135,1,15,1,0.131871430244928,0.719415258795721,3.77882138382427,627.854271104454,NaN,152.490968475659,-5
6,D,15,107,27,4,15,1,6,8.26121775425383,8.19844740836197,8.19844740836197,6.83098810432801,7.2005587426932,-36.7387822457462,315,1,15,1,0.163768098524201,0.946799727189386,3.34886263599344,651.510306954881,188.880234940246,188.890933227038,-0
6,D,15,108,27,4,15,1,6,-4.88335722587093,-4.88335722587093,-4.88335722587093,-10.1114522055649,-3.29671373716726,40.1166427741291,45,1,15,1,0.119905297282457,0.763342657385579,3.19924736578196,740.343851750288,162.898905349259,162.898905349259,5
6,D,15,109,28,4,15,1,6,-11.1625991868487,-11.1983516487696,-11.1983516487696,NaN,-12.535063198002,33.8374008131513,45,1,15,1,0.11590056214709,0.675441290023628,1.72856765145116,773.493891535611,NaN,92.9040161535829,-0
6,D,15,110,28,4,15,1,6,2.31531653210487,1.61139996241445,1.61139996241445,NaN,-1.05415892383499,137.315316532105,135,1,15,1,0.155873401215331,0.63110948199062,2.18010642037564,548.174881185815,NaN,88.6336631192458,5
6,D,15,111,28,4,15,1,6,-9.67833918069118,-9.67833918069118,-9.67833918069118,-6.0837823567843,-12.2708340932045,-144.678339180691,225,1,15,1,0.131889156959346,0.411650657541259,1.83246873037501,629.412508237215,162.834738437099,162.834738437099,-0
6,D,15,112,28,4,15,1,6,9.47155443406848,9.41585834024477,9.41585834024477,8.87591294682733,10.9601659595264,-35.5284455659315,315,1,15,1,0.163866947489169,0.693427895839591,2.67776318912672,602.733902563756,173.237586591782,173.237586591782,5
6,D,15,113,29,4,15,1,6,-17.5242882846137,-17.3554294782778,-17.3554294782778,-13.4060216320381,-20.0209668448152,-152.524288284614,225,1,15,1,0.131762666338545,0.683493725043718,2.55906390931068,728.720498764065,175.19120682578,175.19120682578,5
6,D,15,114,29,4,15,1,6,-3.09168232266552,-3.09168232266552,-3.09168232266552,-4.09894795726478,-0.802812602456015,-48.0916823226655,315,1,15,1,0.179848932341656,0.503585603504689,2.12411524167055,524.046543941009,147.684519073627,147.691078065422,10
6,D,15,115,29,4,15,1,6,-9.31485922936884,-9.1568796889394,-9.1568796889394,-11.584445622195,-9.37285233231924,35.6851407706312,45,1,15,1,0.0999173754847789,0.835302000115007,3.85477464538837,851.232127662011,166.790874631211,166.790874631211,-0
6,D,15,116,29,4,15,1,6,3.37591209959925,3.68030672312068,3.68030672312068,NaN,7.38530908223166,138.375912099599,135,1,15,1,0.14387842478618,0.587505671046415,3.778758288738,593.728628545642,NaN,155.157064370316,-5
6,D,15,117,30,4,15,1,6,-5.86070259923579,-5.98779474318454,-5.98779474318454,NaN,-6.66605982077896,39.1392974007642,45,1,15,1,0.127896439934602,0.503576289468242,2.12821161490615,726.387452135947,NaN,92.9617481614,-0
6,D,15,118,30,4,15,1,6,-1.40470288947643,-1.18059187659713,-1.18059187659713,NaN,0.393339969530416,-46.4047028894764,315,1,15,1,0.171875516403361,0.967059558754613,4.24561384005597,659.584213872645,NaN,197.201113037084,-0
6,D,15,119,30,4,15,1,6,-9.02864872857424,-7.76441524314621,-7.76441524314621,-11.3409856486335,-4.19770597474709,125.971351271426,135,1,15,1,0.159866418693582,0.479596251550561,2.11218005534465,504.255755460338,140.753593186278,140.753593186278,5
6,D,15,120,30,4,15,1,6,-13.6986929990982,-13.8789882406394,-13.8789882406394,-11.1435313027333,-15.2342577525739,-148.698692999098,225,1,15,1,0.131887955148727,0.567524960114156,3.14734985623454,703.069025796114,178.536458417933,178.536458417933,-5
6,D,15,121,31,4,15,1,6,-10.6841932655158,-10.2024064142209,-10.2024064142209,NaN,-8.11738939083232,124.315806734484,135,1,15,1,0.159977886676302,0.855283912858908,1.95595903025765,572.200844422827,NaN,90.3090866068788,-5
6,D,15,122,31,4,15,1,6,-0.318082640403475,-0.465750470101582,-0.465750470101582,NaN,-0.0997198098042986,44.6819173595965,45,1,15,1,0.131891260128668,0.92323251139419,2.34402414438455,701.446340815116,NaN,190.107111043503,5
6,D,15,123,31,4,15,1,6,-10.9821052892021,-10.6532289904326,-10.6532289904326,-6.56679137636684,-12.788754810413,-145.982105289202,225,1,15,1,0.131885551526352,1.14705571296042,3.66460666223998,777.612535781708,189.553339766253,189.553339766253,5
6,D,15,124,31,4,15,1,6,1.04061899532866,0.858959486223966,0.858959486223966,0.532169417865305,3.65315886716917,-43.9593810046714,315,1,15,1,0.171854184255835,1.49471924189822,3.41102541529722,620.18468214165,212.516946344007,212.516946344007,-0
6,D,15,125,32,4,15,1,6,-2.63440674987691,-2.65766583844769,-2.65766583844769,-4.06908200478855,-2.24252069418601,42.3655932501231,45,1,15,1,0.115906270750202,0.695409982843898,1.65258434460645,716.27791568516,187.921629545612,187.921629545612,-0
6,D,15,126,32,4,15,1,6,2.62905060107158,2.58561018520629,2.58561018520629,2.04422112175393,3.9506386926144,137.629050601072,135,1,15,1,0.135887883039572,0.958944329102792,3.65083420714836,719.94749462576,183.745217337206,183.745217337206,-0
6,D,15,127,32,4,15,1,6,0.200969871009363,0.288992012493452,0.288992012493452,-0.259900198133721,-2.39002550466006,-44.7990301289907,315,1,15,1,0.191840603790183,0.475574691058455,2.66776111600348,511.485263664542,162.919845216446,162.919845216446,-0
6,D,15,128,32,4,15,1,6,-15.8237847732293,-15.7446792396882,-15.7446792396882,-13.0536581996632,-18.2561088560319,-150.823784773229,225,1,15,1,0.143876622069456,0.67743509468778,2.18813301645366,613.853510172785,175.883337459005,175.883337459005,-5
6,D,15,129,33,4,15,1,6,3.9972844878493,3.65596662901481,3.65596662901481,1.01566409110683,6.80852321419207,-41.0027155121507,315,1,15,1,0.167830220142264,0.587475926220577,3.44245728312535,618.402371094709,194.07232117359,194.07232117359,5
6,D,15,130,33,4,15,1,6,-16.1246014534005,-16.0851991843614,-16.0851991843614,-14.861266082191,-15.4936977700177,-151.124601453401,225,1,15,1,0.14799432745167,0.695387148434747,2.08215280427464,585.896924038292,165.879738282245,165.879738282245,5
6,D,15,131,33,4,15,1,6,-6.6810731969953,-6.38550044421544,-6.38550044421544,-7.86406058344669,-8.77199512823896,128.318926803005,135,1,15,1,0.17185418425629,0.547481755003901,1.99237991653627,499.386604673751,136.290820577545,136.290820577545,-0
6,D,15,132,33,4,15,1,6,-8.08425636918604,-8.06148667156828,-8.06148667156828,-10.1936813330024,-11.037779039699,36.915743630814,45,1,15,1,0.215752739376967,0.735043310271749,2.20401525098168,428.729233144512,147.230120013461,147.230120013461,-0
6,D,15,133,34,4,15,1,6,-4.56576091116165,-4.56576091116165,-4.56576091116165,-5.67288842514054,-1.65519538094236,130.434239088838,135,1,15,1,0.179855241849054,0.843281725558654,4.35429301958357,550.610018151451,152.892172143915,152.892172143915,-5
